gene_id,is_tf,functional_class,go_terms,metabolic_pathways,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality
SCO_6177,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8083,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5356,False,Amino Acid Metabolism; Secondary Metabolism,GO:0005524;GO:0004413;GO:0006566,"Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Cysteine and methionine metabolism - Streptomyces coelicolor (path:sco00270); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230)",0,0,0,0.0,0.0,0.010977087289206643
SCO_6009,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_1650,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8164,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3866,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0351,False,,GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0279,False,,GO:0004560;GO:0005975;GO:0006004,Other glycan degradation - Streptomyces coelicolor (path:sco00511); Lysosome - Streptomyces coelicolor (path:sco04142),0,0,0,0.0,0.0,0.010977087289206643
SCO_3985,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2354,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3404,False,,GO:0004176;GO:0004222;GO:0016020;GO:0016887;GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1638,False,,GO:0003755,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6045,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0646,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1572,False,,GO:0016740,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8009,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1964,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0133,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3360,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1490,False,,GO:0006353;GO:0003723;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0754,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5802,False,,GO:0003676;GO:0004386;GO:0005524;GO:0016818;GO:0006139,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2764,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3142,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1466,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6328,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3017,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6503,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8054,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3460,False,,GO:0016491;GO:0016668,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5785,False,,GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5489,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7986,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7441,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5203,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7400,False,,GO:0005524;GO:0016887,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_6319,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3095,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7943,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6666,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3453,False,,GO:0005524;GO:0016887,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6542,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6335,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6211,False,,,Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_2887,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6153,True,,GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3730,False,,GO:0016491,Vitamin B6 metabolism - Streptomyces coelicolor (path:sco00750); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_5487,False,,GO:0008745;GO:0009253,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2675,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6218,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0117,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4080,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3631,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3396,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6814,False,,GO:0005524;GO:0016887,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_0221,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1207,False,,GO:0004497;GO:0005506;GO:0016705;GO:0020037,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5530,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4751,False,,GO:0016747;GO:0008080;GO:0006474,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7551,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6985,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2569,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6023,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2520,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1999,False,,GO:0008757,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4271,False,Carbon Metabolism; Secondary Metabolism,GO:0016491;GO:0008270,Glycolysis / Gluconeogenesis - Streptomyces coelicolor (path:sco00010); Glycerolipid metabolism - Streptomyces coelicolor (path:sco00561); Pyruvate metabolism - Streptomyces coelicolor (path:sco00620); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_3352,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7729,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3343,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1662,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3064,False,,GO:0022857;GO:0055085;GO:0016020;GO:1904680;GO:0015833;GO:0006857,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6356,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5279,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4163,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7264,False,,GO:0016491,Vitamin B6 metabolism - Streptomyces coelicolor (path:sco00750); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_1712,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7004,False,,GO:0016301;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4639,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0195,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0933,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0657,False,,GO:0005198;GO:0012506,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6261,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4591,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6072,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7272,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8181,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7445,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1527,False,,GO:0016780;GO:0008654;GO:0016020,Inositol phosphate metabolism - Streptomyces coelicolor (path:sco00562),0,0,0,0.0,0.0,0.010977087289206643
SCO_1690,False,Amino Acid Metabolism; Secondary Metabolism,,"Fatty acid degradation - Streptomyces coelicolor (path:sco00071); Valine, leucine and isoleucine degradation - Streptomyces coelicolor (path:sco00280); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212)",0,0,0,0.0,0.0,0.010977087289206643
SCO_5884,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2984,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3514,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5069,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5407,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4098,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3738,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4181,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3998,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3881,False,,GO:0000049;GO:0004526;GO:0008033,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5680,False,,GO:0003824;GO:0008270;GO:0016787,Pyrimidine metabolism - Streptomyces coelicolor (path:sco00240); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Nucleotide metabolism - Streptomyces coelicolor (path:sco01232),0,0,0,0.0,0.0,0.010977087289206643
SCO_0625,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1655,False,,GO:0055085;GO:0043190,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_7159,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0481,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2643,False,Amino Acid Metabolism,GO:0004177;GO:0006508,Glutathione metabolism - Streptomyces coelicolor (path:sco00480); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_2182,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1981,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6080,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1259,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2818,False,,GO:0008233;GO:0006508,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6484,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1831,False,Secondary Metabolism,,Fatty acid biosynthesis - Streptomyces coelicolor (path:sco00061); Prodigiosin biosynthesis - Streptomyces coelicolor (path:sco00333); Biotin metabolism - Streptomyces coelicolor (path:sco00780); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_3975,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7376,False,,GO:0016787,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3497,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2356,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5305,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3189,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5656,False,,GO:0043565,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0211,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4713,False,,GO:0003723;GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4316,False,,GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5419,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0063,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7263,False,,GO:0004568;GO:0006032;GO:0016998;GO:0004553;GO:0030246;GO:0005975;GO:0005576,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1825,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2202,False,,GO:0004222;GO:0006508,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5679,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5630,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6649,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1144,False,,GO:0016887;GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4793,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5113,False,,GO:0055085;GO:0043190,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_1210,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3943,True,,GO:0003677;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5114,False,,GO:0055085;GO:0016020,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_5636,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0945,False,,,Base excision repair - Streptomyces coelicolor (path:sco03410),0,0,0,0.0,0.0,0.010977087289206643
SCO_3791,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1139,False,,,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_4220,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7454,False,,GO:0003676;GO:0003677;GO:0004519;GO:0009307,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0213,False,,GO:0022857;GO:0055085,Nitrogen metabolism - Streptomyces coelicolor (path:sco00910),0,0,0,0.0,0.0,0.010977087289206643
SCO_4696,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4155,False,,GO:0016772;GO:0016310,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_5644,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4967,False,,GO:0010126,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6623,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0801,False,,GO:0004497;GO:0005506;GO:0016705;GO:0020037,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4460,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0760,False,,GO:0008168;GO:0003676;GO:0032259,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3720,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2793,False,,GO:0000175;GO:0003676,Ribosome biogenesis in eukaryotes - Streptomyces coelicolor (path:sco03008),0,0,0,0.0,0.0,0.010977087289206643
SCO_4451,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7324,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0003,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2111,False,,GO:0003677;GO:0008270;GO:0006281,Base excision repair - Streptomyces coelicolor (path:sco03410),0,0,0,0.0,0.0,0.010977087289206643
SCO_2726,False,Carbon Metabolism; Amino Acid Metabolism,GO:0004491;GO:0016491,"Valine, leucine and isoleucine degradation - Streptomyces coelicolor (path:sco00280); beta-Alanine metabolism - Streptomyces coelicolor (path:sco00410); Inositol phosphate metabolism - Streptomyces coelicolor (path:sco00562); Propanoate metabolism - Streptomyces coelicolor (path:sco00640); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Carbon metabolism - Streptomyces coelicolor (path:sco01200)",0,0,0,0.0,0.0,0.010977087289206643
SCO_5895,False,Secondary Metabolism,,Prodigiosin biosynthesis - Streptomyces coelicolor (path:sco00333); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_4730,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_8218,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0958,False,,GO:0016746;GO:0045017,Glycerolipid metabolism - Streptomyces coelicolor (path:sco00561); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_0257,False,,GO:0016787,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0516,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2657,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3002,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0190,False,,GO:0008168,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8249,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8025,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7771,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0613,False,Amino Acid Metabolism; Secondary Metabolism,GO:0016990;GO:0006527,Arginine biosynthesis - Streptomyces coelicolor (path:sco00220); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_3607,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6376,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7717,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1065,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_6830,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7799,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1350,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0414,False,,GO:0003700;GO:0006352;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1090,False,,GO:0008081;GO:0006629,Glycerophospholipid metabolism - Streptomyces coelicolor (path:sco00564),0,0,0,0.0,0.0,0.010977087289206643
SCO_7536,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3806,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8209,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0709,False,,GO:0005524;GO:0016887,ABC transporters - Streptomyces coelicolor (path:sco02010); Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_3552,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3092,False,,GO:0016491,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_5841,False,,,Phosphotransferase system (PTS) - Streptomyces coelicolor (path:sco02060),0,0,0,0.0,0.0,0.010977087289206643
SCO_5284,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0547,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3207,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1357,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2646,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3960,False,,GO:0016787,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4355,False,,GO:0070566;GO:0046677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6130,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2854,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0742,False,,GO:0016887;GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0069,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7403,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3909,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_8133,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4279,False,Amino Acid Metabolism,GO:0016747,Arginine and proline metabolism - Streptomyces coelicolor (path:sco00330); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_2012,False,,GO:0005524;GO:0016887;GO:0015658;GO:0015803,ABC transporters - Streptomyces coelicolor (path:sco02010); Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_3507,False,,GO:0022857,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6320,False,,GO:0015108;GO:0006821;GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5259,False,,GO:0055085;GO:0016020;GO:0022857;GO:0071705;GO:0043190,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3504,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3405,False,Secondary Metabolism,GO:0004422;GO:0006166,Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Nucleotide metabolism - Streptomyces coelicolor (path:sco01232),0,0,0,0.0,0.0,0.010977087289206643
SCO_5443,False,,GO:0004553;GO:0016757;GO:0005975,Starch and sucrose metabolism - Streptomyces coelicolor (path:sco00500); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_7776,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2834,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2955,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4050,False,,GO:0016746;GO:0019290,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5377,False,,GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7635,False,,GO:0008237;GO:0004222;GO:0008270;GO:0006508;GO:0005576,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2962,False,,GO:0016810;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
